 20240807-073119,[command] python run_expid.py --config config/SDIM_microvideo1.7m_x2/SDIM_microvideo1.7m_x2_tuner_config_02_100 --expid SDIM_MicroVideo1.7M_x2_003_71fe016f --gpu 2,[exp_id] SDIM_MicroVideo1.7M_x2_003_71fe016f,[dataset_id] MicroVideo1.7M_x2,[train] N.A.,[val] gAUC: 0.684676 - AUC: 0.697830 - logloss: 0.427474,[test] gAUC: 0.696769 - AUC: 0.704204 - logloss: 0.420698
 20240807-073223,[command] python run_expid.py --config config/SDIM_microvideo1.7m_x2/SDIM_microvideo1.7m_x2_tuner_config_02_100 --expid SDIM_MicroVideo1.7M_x2_001_96403ed9 --gpu 0,[exp_id] SDIM_MicroVideo1.7M_x2_001_96403ed9,[dataset_id] MicroVideo1.7M_x2,[train] N.A.,[val] gAUC: 0.685911 - AUC: 0.691089 - logloss: 0.429003,[test] gAUC: 0.696945 - AUC: 0.697984 - logloss: 0.422437
 20240807-073311,[command] python run_expid.py --config config/SDIM_microvideo1.7m_x2/SDIM_microvideo1.7m_x2_tuner_config_02_100 --expid SDIM_MicroVideo1.7M_x2_007_3fb75b0b --gpu 6,[exp_id] SDIM_MicroVideo1.7M_x2_007_3fb75b0b,[dataset_id] MicroVideo1.7M_x2,[train] N.A.,[val] gAUC: 0.686021 - AUC: 0.692924 - logloss: 0.427660,[test] gAUC: 0.697052 - AUC: 0.700146 - logloss: 0.420841
 20240807-073606,[command] python run_expid.py --config config/SDIM_microvideo1.7m_x2/SDIM_microvideo1.7m_x2_tuner_config_02_100 --expid SDIM_MicroVideo1.7M_x2_002_b507bf95 --gpu 1,[exp_id] SDIM_MicroVideo1.7M_x2_002_b507bf95,[dataset_id] MicroVideo1.7M_x2,[train] N.A.,[val] gAUC: 0.685813 - AUC: 0.698018 - logloss: 0.425502,[test] gAUC: 0.696536 - AUC: 0.704255 - logloss: 0.418513
 20240807-073652,[command] python run_expid.py --config config/SDIM_microvideo1.7m_x2/SDIM_microvideo1.7m_x2_tuner_config_02_100 --expid SDIM_MicroVideo1.7M_x2_006_e814d748 --gpu 5,[exp_id] SDIM_MicroVideo1.7M_x2_006_e814d748,[dataset_id] MicroVideo1.7M_x2,[train] N.A.,[val] gAUC: 0.687469 - AUC: 0.701734 - logloss: 0.427255,[test] gAUC: 0.697763 - AUC: 0.708073 - logloss: 0.420436
 20240807-073733,[command] python run_expid.py --config config/SDIM_microvideo1.7m_x2/SDIM_microvideo1.7m_x2_tuner_config_02_100 --expid SDIM_MicroVideo1.7M_x2_004_0188d7c8 --gpu 3,[exp_id] SDIM_MicroVideo1.7M_x2_004_0188d7c8,[dataset_id] MicroVideo1.7M_x2,[train] N.A.,[val] gAUC: 0.686258 - AUC: 0.689616 - logloss: 0.434191,[test] gAUC: 0.696688 - AUC: 0.695644 - logloss: 0.427653
 20240807-074011,[command] python run_expid.py --config config/SDIM_microvideo1.7m_x2/SDIM_microvideo1.7m_x2_tuner_config_02_100 --expid SDIM_MicroVideo1.7M_x2_005_2e891cca --gpu 4,[exp_id] SDIM_MicroVideo1.7M_x2_005_2e891cca,[dataset_id] MicroVideo1.7M_x2,[train] N.A.,[val] gAUC: 0.687032 - AUC: 0.698107 - logloss: 0.428125,[test] gAUC: 0.697651 - AUC: 0.704232 - logloss: 0.421713
 20240807-074149,[command] python run_expid.py --config config/SDIM_microvideo1.7m_x2/SDIM_microvideo1.7m_x2_tuner_config_02_100 --expid SDIM_MicroVideo1.7M_x2_008_ef6fdd48 --gpu 7,[exp_id] SDIM_MicroVideo1.7M_x2_008_ef6fdd48,[dataset_id] MicroVideo1.7M_x2,[train] N.A.,[val] gAUC: 0.686837 - AUC: 0.697990 - logloss: 0.430268,[test] gAUC: 0.697303 - AUC: 0.704330 - logloss: 0.423479
 20240807-080442,[command] python run_expid.py --config config/SDIM_microvideo1.7m_x2/SDIM_microvideo1.7m_x2_tuner_config_02_100 --expid SDIM_MicroVideo1.7M_x2_010_d9c47d19 --gpu 0,[exp_id] SDIM_MicroVideo1.7M_x2_010_d9c47d19,[dataset_id] MicroVideo1.7M_x2,[train] N.A.,[val] gAUC: 0.682997 - AUC: 0.688488 - logloss: 0.427961,[test] gAUC: 0.694957 - AUC: 0.695542 - logloss: 0.421132
 20240807-080857,[command] python run_expid.py --config config/SDIM_microvideo1.7m_x2/SDIM_microvideo1.7m_x2_tuner_config_02_100 --expid SDIM_MicroVideo1.7M_x2_011_ccb689ac --gpu 6,[exp_id] SDIM_MicroVideo1.7M_x2_011_ccb689ac,[dataset_id] MicroVideo1.7M_x2,[train] N.A.,[val] gAUC: 0.684983 - AUC: 0.692357 - logloss: 0.428592,[test] gAUC: 0.696594 - AUC: 0.699314 - logloss: 0.422094
 20240807-081151,[command] python run_expid.py --config config/SDIM_microvideo1.7m_x2/SDIM_microvideo1.7m_x2_tuner_config_02_100 --expid SDIM_MicroVideo1.7M_x2_012_0badb8df --gpu 1,[exp_id] SDIM_MicroVideo1.7M_x2_012_0badb8df,[dataset_id] MicroVideo1.7M_x2,[train] N.A.,[val] gAUC: 0.683936 - AUC: 0.700354 - logloss: 0.424933,[test] gAUC: 0.695613 - AUC: 0.706212 - logloss: 0.418555
 20240807-081535,[command] python run_expid.py --config config/SDIM_microvideo1.7m_x2/SDIM_microvideo1.7m_x2_tuner_config_02_100 --expid SDIM_MicroVideo1.7M_x2_009_3656e7c7 --gpu 2,[exp_id] SDIM_MicroVideo1.7M_x2_009_3656e7c7,[dataset_id] MicroVideo1.7M_x2,[train] N.A.,[val] gAUC: 0.687358 - AUC: 0.704036 - logloss: 0.424812,[test] gAUC: 0.697311 - AUC: 0.709394 - logloss: 0.418489
 20240807-081654,[command] python run_expid.py --config config/SDIM_microvideo1.7m_x2/SDIM_microvideo1.7m_x2_tuner_config_02_100 --expid SDIM_MicroVideo1.7M_x2_013_8a612275 --gpu 5,[exp_id] SDIM_MicroVideo1.7M_x2_013_8a612275,[dataset_id] MicroVideo1.7M_x2,[train] N.A.,[val] gAUC: 0.685342 - AUC: 0.691353 - logloss: 0.428306,[test] gAUC: 0.695058 - AUC: 0.697480 - logloss: 0.421511
 20240807-081851,[command] python run_expid.py --config config/SDIM_microvideo1.7m_x2/SDIM_microvideo1.7m_x2_tuner_config_02_100 --expid SDIM_MicroVideo1.7M_x2_016_14593984 --gpu 7,[exp_id] SDIM_MicroVideo1.7M_x2_016_14593984,[dataset_id] MicroVideo1.7M_x2,[train] N.A.,[val] gAUC: 0.685683 - AUC: 0.688787 - logloss: 0.432894,[test] gAUC: 0.696487 - AUC: 0.695157 - logloss: 0.426231
 20240807-082004,[command] python run_expid.py --config config/SDIM_microvideo1.7m_x2/SDIM_microvideo1.7m_x2_tuner_config_02_100 --expid SDIM_MicroVideo1.7M_x2_014_ae560b6d --gpu 3,[exp_id] SDIM_MicroVideo1.7M_x2_014_ae560b6d,[dataset_id] MicroVideo1.7M_x2,[train] N.A.,[val] gAUC: 0.686314 - AUC: 0.695126 - logloss: 0.430806,[test] gAUC: 0.697256 - AUC: 0.701677 - logloss: 0.423987
