 20240730-115630,[command] python run_expid.py --config config/ETA_ebnerd_small_x1/ETA_ebnerd_small_x1_tuner_config_01_100 --expid ETA_Ebnerd_small_x1_002_3665b427 --gpu 1,[exp_id] ETA_Ebnerd_small_x1_002_3665b427,[dataset_id] Ebnerd_small_x1,[train] N.A.,[val] gAUC: 0.697087 - AUC: 0.702886 - logloss: 0.276145,[test] gAUC: 0.697214 - AUC: 0.702871 - logloss: 0.275546
 20240730-115644,[command] python run_expid.py --config config/ETA_ebnerd_small_x1/ETA_ebnerd_small_x1_tuner_config_01_100 --expid ETA_Ebnerd_small_x1_003_00efe4fc --gpu 2,[exp_id] ETA_Ebnerd_small_x1_003_00efe4fc,[dataset_id] Ebnerd_small_x1,[train] N.A.,[val] gAUC: 0.695610 - AUC: 0.701579 - logloss: 0.276714,[test] gAUC: 0.696080 - AUC: 0.701592 - logloss: 0.276050
 20240730-115641,[command] python run_expid.py --config config/ETA_ebnerd_small_x1/ETA_ebnerd_small_x1_tuner_config_01_100 --expid ETA_Ebnerd_small_x1_006_f6b4ee0a --gpu 5,[exp_id] ETA_Ebnerd_small_x1_006_f6b4ee0a,[dataset_id] Ebnerd_small_x1,[train] N.A.,[val] gAUC: 0.695554 - AUC: 0.702240 - logloss: 0.275116,[test] gAUC: 0.695838 - AUC: 0.702193 - logloss: 0.274382
 20240730-115828,[command] python run_expid.py --config config/ETA_ebnerd_small_x1/ETA_ebnerd_small_x1_tuner_config_01_100 --expid ETA_Ebnerd_small_x1_007_7278c783 --gpu 6,[exp_id] ETA_Ebnerd_small_x1_007_7278c783,[dataset_id] Ebnerd_small_x1,[train] N.A.,[val] gAUC: 0.694706 - AUC: 0.699906 - logloss: 0.275334,[test] gAUC: 0.694588 - AUC: 0.699717 - logloss: 0.274617
 20240730-121108,[command] python run_expid.py --config config/ETA_ebnerd_small_x1/ETA_ebnerd_small_x1_tuner_config_01_100 --expid ETA_Ebnerd_small_x1_010_106abb28 --gpu 3,[exp_id] ETA_Ebnerd_small_x1_010_106abb28,[dataset_id] Ebnerd_small_x1,[train] N.A.,[val] gAUC: 0.694018 - AUC: 0.698715 - logloss: 0.287092,[test] gAUC: 0.694077 - AUC: 0.698510 - logloss: 0.286301
 20240730-121031,[command] python run_expid.py --config config/ETA_ebnerd_small_x1/ETA_ebnerd_small_x1_tuner_config_01_100 --expid ETA_Ebnerd_small_x1_012_73e20c49 --gpu 2,[exp_id] ETA_Ebnerd_small_x1_012_73e20c49,[dataset_id] Ebnerd_small_x1,[train] N.A.,[val] gAUC: 0.694225 - AUC: 0.697394 - logloss: 0.288313,[test] gAUC: 0.694012 - AUC: 0.696963 - logloss: 0.287606
 20240730-120536,[command] python run_expid.py --config config/ETA_ebnerd_small_x1/ETA_ebnerd_small_x1_tuner_config_01_100 --expid ETA_Ebnerd_small_x1_011_326ab520 --gpu 5,[exp_id] ETA_Ebnerd_small_x1_011_326ab520,[dataset_id] Ebnerd_small_x1,[train] N.A.,[val] gAUC: 0.693847 - AUC: 0.699670 - logloss: 0.274846,[test] gAUC: 0.693811 - AUC: 0.699425 - logloss: 0.274292
 20240730-115644,[command] python run_expid.py --config config/ETA_ebnerd_small_x1/ETA_ebnerd_small_x1_tuner_config_01_100 --expid ETA_Ebnerd_small_x1_008_7cd96ad4 --gpu 7,[exp_id] ETA_Ebnerd_small_x1_008_7cd96ad4,[dataset_id] Ebnerd_small_x1,[train] N.A.,[val] gAUC: 0.694616 - AUC: 0.701486 - logloss: 0.274839,[test] gAUC: 0.693786 - AUC: 0.700504 - logloss: 0.274449
 20240730-120731,[command] python run_expid.py --config config/ETA_ebnerd_small_x1/ETA_ebnerd_small_x1_tuner_config_01_100 --expid ETA_Ebnerd_small_x1_015_a9eef939 --gpu 4,[exp_id] ETA_Ebnerd_small_x1_015_a9eef939,[dataset_id] Ebnerd_small_x1,[train] N.A.,[val] gAUC: 0.694522 - AUC: 0.699579 - logloss: 0.276404,[test] gAUC: 0.693690 - AUC: 0.699320 - logloss: 0.275718
 20240730-115641,[command] python run_expid.py --config config/ETA_ebnerd_small_x1/ETA_ebnerd_small_x1_tuner_config_01_100 --expid ETA_Ebnerd_small_x1_004_d497f68a --gpu 3,[exp_id] ETA_Ebnerd_small_x1_004_d497f68a,[dataset_id] Ebnerd_small_x1,[train] N.A.,[val] gAUC: 0.693128 - AUC: 0.698983 - logloss: 0.276666,[test] gAUC: 0.693604 - AUC: 0.698902 - logloss: 0.276018
