 20240804-111926,[command] python run_expid.py --config config/TransAct_ebnerd_small_x1/TransAct_ebnerd_small_x1_tuner_config_01_50 --expid TransAct_Ebnerd_small_x1_002_78962c1a --gpu 1,[exp_id] TransAct_Ebnerd_small_x1_002_78962c1a,[dataset_id] Ebnerd_small_x1,[train] N.A.,[val] gAUC: 0.696853 - AUC: 0.698915 - logloss: 0.279998,[test] gAUC: 0.696880 - AUC: 0.699052 - logloss: 0.279419
 20240804-111008,[command] python run_expid.py --config config/TransAct_ebnerd_small_x1/TransAct_ebnerd_small_x1_tuner_config_01_50 --expid TransAct_Ebnerd_small_x1_006_bf9ea99e --gpu 5,[exp_id] TransAct_Ebnerd_small_x1_006_bf9ea99e,[dataset_id] Ebnerd_small_x1,[train] N.A.,[val] gAUC: 0.693569 - AUC: 0.698346 - logloss: 0.271751,[test] gAUC: 0.693735 - AUC: 0.698451 - logloss: 0.271041
 20240804-111646,[command] python run_expid.py --config config/TransAct_ebnerd_small_x1/TransAct_ebnerd_small_x1_tuner_config_01_50 --expid TransAct_Ebnerd_small_x1_004_ca603a46 --gpu 3,[exp_id] TransAct_Ebnerd_small_x1_004_ca603a46,[dataset_id] Ebnerd_small_x1,[train] N.A.,[val] gAUC: 0.693049 - AUC: 0.698196 - logloss: 0.273986,[test] gAUC: 0.693351 - AUC: 0.698614 - logloss: 0.273208
 20240804-111431,[command] python run_expid.py --config config/TransAct_ebnerd_small_x1/TransAct_ebnerd_small_x1_tuner_config_01_50 --expid TransAct_Ebnerd_small_x1_008_87f72bd1 --gpu 7,[exp_id] TransAct_Ebnerd_small_x1_008_87f72bd1,[dataset_id] Ebnerd_small_x1,[train] N.A.,[val] gAUC: 0.693265 - AUC: 0.698613 - logloss: 0.272867,[test] gAUC: 0.692749 - AUC: 0.698662 - logloss: 0.272222
 20240804-114005,[command] python run_expid.py --config config/TransAct_ebnerd_small_x1/TransAct_ebnerd_small_x1_tuner_config_01_50 --expid TransAct_Ebnerd_small_x1_014_9c1ad183 --gpu 7,[exp_id] TransAct_Ebnerd_small_x1_014_9c1ad183,[dataset_id] Ebnerd_small_x1,[train] N.A.,[val] gAUC: 0.690294 - AUC: 0.694665 - logloss: 0.277940,[test] gAUC: 0.690268 - AUC: 0.694843 - logloss: 0.277229
 20240804-112840,[command] python run_expid.py --config config/TransAct_ebnerd_small_x1/TransAct_ebnerd_small_x1_tuner_config_01_50 --expid TransAct_Ebnerd_small_x1_010_b69bdbdd --gpu 4,[exp_id] TransAct_Ebnerd_small_x1_010_b69bdbdd,[dataset_id] Ebnerd_small_x1,[train] N.A.,[val] gAUC: 0.689846 - AUC: 0.693101 - logloss: 0.280894,[test] gAUC: 0.689974 - AUC: 0.693199 - logloss: 0.280403
 20240804-112905,[command] python run_expid.py --config config/TransAct_ebnerd_small_x1/TransAct_ebnerd_small_x1_tuner_config_01_50 --expid TransAct_Ebnerd_small_x1_012_7e269b53 --gpu 5,[exp_id] TransAct_Ebnerd_small_x1_012_7e269b53,[dataset_id] Ebnerd_small_x1,[train] N.A.,[val] gAUC: 0.688466 - AUC: 0.690543 - logloss: 0.276761,[test] gAUC: 0.689077 - AUC: 0.690676 - logloss: 0.276176
 20240804-114028,[command] python run_expid.py --config config/TransAct_ebnerd_small_x1/TransAct_ebnerd_small_x1_tuner_config_01_50 --expid TransAct_Ebnerd_small_x1_016_91fed962 --gpu 6,[exp_id] TransAct_Ebnerd_small_x1_016_91fed962,[dataset_id] Ebnerd_small_x1,[train] N.A.,[val] gAUC: 0.688651 - AUC: 0.693258 - logloss: 0.278273,[test] gAUC: 0.688984 - AUC: 0.693882 - logloss: 0.277670
 20240804-111037,[command] python run_expid.py --config config/TransAct_ebnerd_small_x1/TransAct_ebnerd_small_x1_tuner_config_01_50 --expid TransAct_Ebnerd_small_x1_001_58342fa6 --gpu 0,[exp_id] TransAct_Ebnerd_small_x1_001_58342fa6,[dataset_id] Ebnerd_small_x1,[train] N.A.,[val] gAUC: 0.678742 - AUC: 0.676041 - logloss: 0.278197,[test] gAUC: 0.678759 - AUC: 0.676474 - logloss: 0.277408
 20240804-111956,[command] python run_expid.py --config config/TransAct_ebnerd_small_x1/TransAct_ebnerd_small_x1_tuner_config_01_50 --expid TransAct_Ebnerd_small_x1_009_0bd17c73 --gpu 2,[exp_id] TransAct_Ebnerd_small_x1_009_0bd17c73,[dataset_id] Ebnerd_small_x1,[train] N.A.,[val] gAUC: 0.677706 - AUC: 0.675611 - logloss: 0.287509,[test] gAUC: 0.678008 - AUC: 0.675826 - logloss: 0.286943
 20240804-110409,[command] python run_expid.py --config config/TransAct_ebnerd_small_x1/TransAct_ebnerd_small_x1_tuner_config_01_50 --expid TransAct_Ebnerd_small_x1_005_a11c1b6b --gpu 4,[exp_id] TransAct_Ebnerd_small_x1_005_a11c1b6b,[dataset_id] Ebnerd_small_x1,[train] N.A.,[val] gAUC: 0.500000 - AUC: 0.500000 - logloss: 14.763967,[test] gAUC: 0.500000 - AUC: 0.500000 - logloss: 14.768880
 20240804-110438,[command] python run_expid.py --config config/TransAct_ebnerd_small_x1/TransAct_ebnerd_small_x1_tuner_config_01_50 --expid TransAct_Ebnerd_small_x1_007_44068a60 --gpu 6,[exp_id] TransAct_Ebnerd_small_x1_007_44068a60,[dataset_id] Ebnerd_small_x1,[train] N.A.,[val] gAUC: 0.500000 - AUC: 0.500000 - logloss: 14.763967,[test] gAUC: 0.500000 - AUC: 0.500000 - logloss: 14.768880
 20240804-112317,[command] python run_expid.py --config config/TransAct_ebnerd_small_x1/TransAct_ebnerd_small_x1_tuner_config_01_50 --expid TransAct_Ebnerd_small_x1_013_ec9677db --gpu 0,[exp_id] TransAct_Ebnerd_small_x1_013_ec9677db,[dataset_id] Ebnerd_small_x1,[train] N.A.,[val] gAUC: 0.500000 - AUC: 0.500000 - logloss: 14.763967,[test] gAUC: 0.500000 - AUC: 0.500000 - logloss: 14.768880
