 20240803-214032,[command] python run_expid.py --config config/ETA_ebnerd_small_x1/ETA_ebnerd_small_x1_tuner_config_02_100 --expid ETA_Ebnerd_small_x1_005_eedc9757 --gpu 4,[exp_id] ETA_Ebnerd_small_x1_005_eedc9757,[dataset_id] Ebnerd_small_x1,[train] N.A.,[val] gAUC: 0.699512 - AUC: 0.704761 - logloss: 0.270750,[test] gAUC: 0.700208 - AUC: 0.704982 - logloss: 0.270125
 20240803-214956,[command] python run_expid.py --config config/ETA_ebnerd_small_x1/ETA_ebnerd_small_x1_tuner_config_02_100 --expid ETA_Ebnerd_small_x1_013_25ad6a23 --gpu 5,[exp_id] ETA_Ebnerd_small_x1_013_25ad6a23,[dataset_id] Ebnerd_small_x1,[train] N.A.,[val] gAUC: 0.698165 - AUC: 0.704772 - logloss: 0.271661,[test] gAUC: 0.698554 - AUC: 0.704846 - logloss: 0.271050
 20240803-214021,[command] python run_expid.py --config config/ETA_ebnerd_small_x1/ETA_ebnerd_small_x1_tuner_config_02_100 --expid ETA_Ebnerd_small_x1_007_d06ef78a --gpu 6,[exp_id] ETA_Ebnerd_small_x1_007_d06ef78a,[dataset_id] Ebnerd_small_x1,[train] N.A.,[val] gAUC: 0.697410 - AUC: 0.702126 - logloss: 0.270196,[test] gAUC: 0.698290 - AUC: 0.702590 - logloss: 0.269461
 20240803-214035,[command] python run_expid.py --config config/ETA_ebnerd_small_x1/ETA_ebnerd_small_x1_tuner_config_02_100 --expid ETA_Ebnerd_small_x1_006_3f1bf890 --gpu 5,[exp_id] ETA_Ebnerd_small_x1_006_3f1bf890,[dataset_id] Ebnerd_small_x1,[train] N.A.,[val] gAUC: 0.696306 - AUC: 0.700992 - logloss: 0.271125,[test] gAUC: 0.697114 - AUC: 0.701607 - logloss: 0.270387
 20240803-215253,[command] python run_expid.py --config config/ETA_ebnerd_small_x1/ETA_ebnerd_small_x1_tuner_config_02_100 --expid ETA_Ebnerd_small_x1_011_6889fdeb --gpu 6,[exp_id] ETA_Ebnerd_small_x1_011_6889fdeb,[dataset_id] Ebnerd_small_x1,[train] N.A.,[val] gAUC: 0.697294 - AUC: 0.699514 - logloss: 0.273463,[test] gAUC: 0.696942 - AUC: 0.699294 - logloss: 0.272967
 20240803-213845,[command] python run_expid.py --config config/ETA_ebnerd_small_x1/ETA_ebnerd_small_x1_tuner_config_02_100 --expid ETA_Ebnerd_small_x1_008_25ad6a23 --gpu 7,[exp_id] ETA_Ebnerd_small_x1_008_25ad6a23,[dataset_id] Ebnerd_small_x1,[train] N.A.,[val] gAUC: 0.696706 - AUC: 0.701606 - logloss: 0.272205,[test] gAUC: 0.696173 - AUC: 0.701407 - logloss: 0.271610
 20240803-215122,[command] python run_expid.py --config config/ETA_ebnerd_small_x1/ETA_ebnerd_small_x1_tuner_config_02_100 --expid ETA_Ebnerd_small_x1_014_935b2f8b --gpu 2,[exp_id] ETA_Ebnerd_small_x1_014_935b2f8b,[dataset_id] Ebnerd_small_x1,[train] N.A.,[val] gAUC: 0.695465 - AUC: 0.700958 - logloss: 0.273279,[test] gAUC: 0.695468 - AUC: 0.700624 - logloss: 0.272759
 20240803-214551,[command] python run_expid.py --config config/ETA_ebnerd_small_x1/ETA_ebnerd_small_x1_tuner_config_02_100 --expid ETA_Ebnerd_small_x1_001_f7604057 --gpu 0,[exp_id] ETA_Ebnerd_small_x1_001_f7604057,[dataset_id] Ebnerd_small_x1,[train] N.A.,[val] gAUC: 0.695592 - AUC: 0.702462 - logloss: 0.269662,[test] gAUC: 0.695391 - AUC: 0.702625 - logloss: 0.268957
 20240803-213844,[command] python run_expid.py --config config/ETA_ebnerd_small_x1/ETA_ebnerd_small_x1_tuner_config_02_100 --expid ETA_Ebnerd_small_x1_002_df805d19 --gpu 1,[exp_id] ETA_Ebnerd_small_x1_002_df805d19,[dataset_id] Ebnerd_small_x1,[train] N.A.,[val] gAUC: 0.695006 - AUC: 0.699586 - logloss: 0.271694,[test] gAUC: 0.694933 - AUC: 0.699759 - logloss: 0.270997
 20240803-214801,[command] python run_expid.py --config config/ETA_ebnerd_small_x1/ETA_ebnerd_small_x1_tuner_config_02_100 --expid ETA_Ebnerd_small_x1_010_409dc513 --gpu 7,[exp_id] ETA_Ebnerd_small_x1_010_409dc513,[dataset_id] Ebnerd_small_x1,[train] N.A.,[val] gAUC: 0.695032 - AUC: 0.700890 - logloss: 0.272324,[test] gAUC: 0.694861 - AUC: 0.701026 - logloss: 0.271738
