 20250211-122316,[command] python run_expid.py --config config/FinalMLP_kuaivideo_x2/FinalMLP_kuaivideo_x2_tuner_config_01_200 --expid FinalMLP_KuaiVideo_x2_010_9dd52ca1 --gpu 6,[exp_id] FinalMLP_KuaiVideo_x2_010_9dd52ca1,[dataset_id] KuaiVideo_x2,[train] N.A.,[val] gAUC: 0.666755 - AUC: 0.695583 - logloss: 0.477458,[test] gAUC: 0.671874 - AUC: 0.701940 - logloss: 0.451109
 20250211-120519,[command] python run_expid.py --config config/FinalMLP_kuaivideo_x2/FinalMLP_kuaivideo_x2_tuner_config_01_200 --expid FinalMLP_KuaiVideo_x2_004_169c0129 --gpu 3,[exp_id] FinalMLP_KuaiVideo_x2_004_169c0129,[dataset_id] KuaiVideo_x2,[train] N.A.,[val] gAUC: 0.667153 - AUC: 0.697539 - logloss: 0.476358,[test] gAUC: 0.671799 - AUC: 0.703130 - logloss: 0.449846
 20250211-121543,[command] python run_expid.py --config config/FinalMLP_kuaivideo_x2/FinalMLP_kuaivideo_x2_tuner_config_01_200 --expid FinalMLP_KuaiVideo_x2_003_9ba68a7a --gpu 2,[exp_id] FinalMLP_KuaiVideo_x2_003_9ba68a7a,[dataset_id] KuaiVideo_x2,[train] N.A.,[val] gAUC: 0.666628 - AUC: 0.696997 - logloss: 0.476341,[test] gAUC: 0.671633 - AUC: 0.702767 - logloss: 0.449743
 20250211-124409,[command] python run_expid.py --config config/FinalMLP_kuaivideo_x2/FinalMLP_kuaivideo_x2_tuner_config_01_200 --expid FinalMLP_KuaiVideo_x2_011_26cb2890 --gpu 5,[exp_id] FinalMLP_KuaiVideo_x2_011_26cb2890,[dataset_id] KuaiVideo_x2,[train] N.A.,[val] gAUC: 0.667565 - AUC: 0.696106 - logloss: 0.478619,[test] gAUC: 0.671037 - AUC: 0.702332 - logloss: 0.452767
 20250211-125633,[command] python run_expid.py --config config/FinalMLP_kuaivideo_x2/FinalMLP_kuaivideo_x2_tuner_config_01_200 --expid FinalMLP_KuaiVideo_x2_013_26cb2890 --gpu 3,[exp_id] FinalMLP_KuaiVideo_x2_013_26cb2890,[dataset_id] KuaiVideo_x2,[train] N.A.,[val] gAUC: 0.667157 - AUC: 0.694740 - logloss: 0.478480,[test] gAUC: 0.670839 - AUC: 0.700038 - logloss: 0.452521
 20250211-132025,[command] python run_expid.py --config config/FinalMLP_kuaivideo_x2/FinalMLP_kuaivideo_x2_tuner_config_01_200 --expid FinalMLP_KuaiVideo_x2_015_357b3c41 --gpu 4,[exp_id] FinalMLP_KuaiVideo_x2_015_357b3c41,[dataset_id] KuaiVideo_x2,[train] N.A.,[val] gAUC: 0.666759 - AUC: 0.696541 - logloss: 0.477546,[test] gAUC: 0.670784 - AUC: 0.701587 - logloss: 0.450987
 20250211-123800,[command] python run_expid.py --config config/FinalMLP_kuaivideo_x2/FinalMLP_kuaivideo_x2_tuner_config_01_200 --expid FinalMLP_KuaiVideo_x2_009_4e38ddb9 --gpu 0,[exp_id] FinalMLP_KuaiVideo_x2_009_4e38ddb9,[dataset_id] KuaiVideo_x2,[train] N.A.,[val] gAUC: 0.665691 - AUC: 0.693732 - logloss: 0.479974,[test] gAUC: 0.670771 - AUC: 0.699411 - logloss: 0.453724
 20250211-130239,[command] python run_expid.py --config config/FinalMLP_kuaivideo_x2/FinalMLP_kuaivideo_x2_tuner_config_01_200 --expid FinalMLP_KuaiVideo_x2_014_173db8e6 --gpu 7,[exp_id] FinalMLP_KuaiVideo_x2_014_173db8e6,[dataset_id] KuaiVideo_x2,[train] N.A.,[val] gAUC: 0.665966 - AUC: 0.694659 - logloss: 0.479062,[test] gAUC: 0.670663 - AUC: 0.700472 - logloss: 0.452611
 20250211-124530,[command] python run_expid.py --config config/FinalMLP_kuaivideo_x2/FinalMLP_kuaivideo_x2_tuner_config_01_200 --expid FinalMLP_KuaiVideo_x2_012_173db8e6 --gpu 1,[exp_id] FinalMLP_KuaiVideo_x2_012_173db8e6,[dataset_id] KuaiVideo_x2,[train] N.A.,[val] gAUC: 0.666637 - AUC: 0.697601 - logloss: 0.474632,[test] gAUC: 0.670463 - AUC: 0.704063 - logloss: 0.449530
 20250211-112507,[command] python run_expid.py --config config/FinalMLP_kuaivideo_x2/FinalMLP_kuaivideo_x2_tuner_config_01_200 --expid FinalMLP_KuaiVideo_x2_007_6660c32b --gpu 6,[exp_id] FinalMLP_KuaiVideo_x2_007_6660c32b,[dataset_id] KuaiVideo_x2,[train] N.A.,[val] gAUC: 0.664734 - AUC: 0.695877 - logloss: 0.475322,[test] gAUC: 0.669545 - AUC: 0.702147 - logloss: 0.449272
