 20250224-004820,[command] python run_expid.py --config config/TWIN_microvideo1.7m_x2/TWIN_microvideo1.7m_x2_tuner_config_01_500 --expid TWIN_MicroVideo1.7M_x2_001_9a800fc0 --gpu 0,[exp_id] TWIN_MicroVideo1.7M_x2_001_9a800fc0,[dataset_id] MicroVideo1.7M_x2,[train] N.A.,[val] gAUC: 0.695610 - AUC: 0.711972 - logloss: 0.419185,[test] gAUC: 0.706096 - AUC: 0.718564 - logloss: 0.412265
 20250224-033948,[command] python run_expid.py --config config/TWIN_microvideo1.7m_x2/TWIN_microvideo1.7m_x2_tuner_config_01_500 --expid TWIN_MicroVideo1.7M_x2_009_1c80a8a1 --gpu 3,[exp_id] TWIN_MicroVideo1.7M_x2_009_1c80a8a1,[dataset_id] MicroVideo1.7M_x2,[train] N.A.,[val] gAUC: 0.696275 - AUC: 0.708811 - logloss: 0.425746,[test] gAUC: 0.705702 - AUC: 0.715223 - logloss: 0.418745
 20250224-005709,[command] python run_expid.py --config config/TWIN_microvideo1.7m_x2/TWIN_microvideo1.7m_x2_tuner_config_01_500 --expid TWIN_MicroVideo1.7M_x2_003_dc7c96f1 --gpu 2,[exp_id] TWIN_MicroVideo1.7M_x2_003_dc7c96f1,[dataset_id] MicroVideo1.7M_x2,[train] N.A.,[val] gAUC: 0.694836 - AUC: 0.705410 - logloss: 0.422223,[test] gAUC: 0.704504 - AUC: 0.711695 - logloss: 0.415732
 20250224-003744,[command] python run_expid.py --config config/TWIN_microvideo1.7m_x2/TWIN_microvideo1.7m_x2_tuner_config_01_500 --expid TWIN_MicroVideo1.7M_x2_002_18ae87f1 --gpu 1,[exp_id] TWIN_MicroVideo1.7M_x2_002_18ae87f1,[dataset_id] MicroVideo1.7M_x2,[train] N.A.,[val] gAUC: 0.693201 - AUC: 0.709420 - logloss: 0.420625,[test] gAUC: 0.703981 - AUC: 0.716375 - logloss: 0.413640
 20250224-033604,[command] python run_expid.py --config config/TWIN_microvideo1.7m_x2/TWIN_microvideo1.7m_x2_tuner_config_01_500 --expid TWIN_MicroVideo1.7M_x2_010_0135a770 --gpu 1,[exp_id] TWIN_MicroVideo1.7M_x2_010_0135a770,[dataset_id] MicroVideo1.7M_x2,[train] N.A.,[val] gAUC: 0.693981 - AUC: 0.707340 - logloss: 0.426703,[test] gAUC: 0.703471 - AUC: 0.713358 - logloss: 0.419809
 20250224-034313,[command] python run_expid.py --config config/TWIN_microvideo1.7m_x2/TWIN_microvideo1.7m_x2_tuner_config_01_500 --expid TWIN_MicroVideo1.7M_x2_011_bef2e65a --gpu 5,[exp_id] TWIN_MicroVideo1.7M_x2_011_bef2e65a,[dataset_id] MicroVideo1.7M_x2,[train] N.A.,[val] gAUC: 0.693615 - AUC: 0.705146 - logloss: 0.424945,[test] gAUC: 0.702794 - AUC: 0.710379 - logloss: 0.418923
 20250224-005835,[command] python run_expid.py --config config/TWIN_microvideo1.7m_x2/TWIN_microvideo1.7m_x2_tuner_config_01_500 --expid TWIN_MicroVideo1.7M_x2_005_57f065a5 --gpu 4,[exp_id] TWIN_MicroVideo1.7M_x2_005_57f065a5,[dataset_id] MicroVideo1.7M_x2,[train] N.A.,[val] gAUC: 0.692662 - AUC: 0.701263 - logloss: 0.424279,[test] gAUC: 0.702587 - AUC: 0.707484 - logloss: 0.417856
 20250224-032442,[command] python run_expid.py --config config/TWIN_microvideo1.7m_x2/TWIN_microvideo1.7m_x2_tuner_config_01_500 --expid TWIN_MicroVideo1.7M_x2_012_d89c9928 --gpu 7,[exp_id] TWIN_MicroVideo1.7M_x2_012_d89c9928,[dataset_id] MicroVideo1.7M_x2,[train] N.A.,[val] gAUC: 0.692882 - AUC: 0.703816 - logloss: 0.423340,[test] gAUC: 0.701842 - AUC: 0.708725 - logloss: 0.417201
 20250224-033253,[command] python run_expid.py --config config/TWIN_microvideo1.7m_x2/TWIN_microvideo1.7m_x2_tuner_config_01_500 --expid TWIN_MicroVideo1.7M_x2_013_cc6e0891 --gpu 0,[exp_id] TWIN_MicroVideo1.7M_x2_013_cc6e0891,[dataset_id] MicroVideo1.7M_x2,[train] N.A.,[val] gAUC: 0.691873 - AUC: 0.699338 - logloss: 0.425525,[test] gAUC: 0.701662 - AUC: 0.705229 - logloss: 0.418779
 20250224-003731,[command] python run_expid.py --config config/TWIN_microvideo1.7m_x2/TWIN_microvideo1.7m_x2_tuner_config_01_500 --expid TWIN_MicroVideo1.7M_x2_004_f697f5c4 --gpu 3,[exp_id] TWIN_MicroVideo1.7M_x2_004_f697f5c4,[dataset_id] MicroVideo1.7M_x2,[train] N.A.,[val] gAUC: 0.690873 - AUC: 0.700389 - logloss: 0.427533,[test] gAUC: 0.701338 - AUC: 0.706111 - logloss: 0.421279
