 20250202-134622,[command] python run_expid.py --config config/DIN_microvideo1.7m_x2/DIN_microvideo1.7m_x2_tuner_config_07_512 --expid DIN_MicroVideo1.7M_x2_011_c8ef9e92 --gpu 1,[exp_id] DIN_MicroVideo1.7M_x2_011_c8ef9e92,[dataset_id] MicroVideo1.7M_x2,[train] N.A.,[val] gAUC: 0.700147 - AUC: 0.725317 - logloss: 0.436061,[test] gAUC: 0.716899 - AUC: 0.733956 - logloss: 0.400840
 20250202-104115,[command] python run_expid.py --config config/DIN_microvideo1.7m_x2/DIN_microvideo1.7m_x2_tuner_config_07_512 --expid DIN_MicroVideo1.7M_x2_009_2ad63f62 --gpu 2,[exp_id] DIN_MicroVideo1.7M_x2_009_2ad63f62,[dataset_id] MicroVideo1.7M_x2,[train] N.A.,[val] gAUC: 0.700278 - AUC: 0.722298 - logloss: 0.439126,[test] gAUC: 0.716697 - AUC: 0.730304 - logloss: 0.403801
 20250202-160649,[command] python run_expid.py --config config/DIN_microvideo1.7m_x2/DIN_microvideo1.7m_x2_tuner_config_07_512 --expid DIN_MicroVideo1.7M_x2_010_999ec739 --gpu 4,[exp_id] DIN_MicroVideo1.7M_x2_010_999ec739,[dataset_id] MicroVideo1.7M_x2,[train] N.A.,[val] gAUC: 0.700537 - AUC: 0.720784 - logloss: 0.439819,[test] gAUC: 0.716165 - AUC: 0.729034 - logloss: 0.404466
 20250202-134015,[command] python run_expid.py --config config/DIN_microvideo1.7m_x2/DIN_microvideo1.7m_x2_tuner_config_07_512 --expid DIN_MicroVideo1.7M_x2_012_27aa5af9 --gpu 7,[exp_id] DIN_MicroVideo1.7M_x2_012_27aa5af9,[dataset_id] MicroVideo1.7M_x2,[train] N.A.,[val] gAUC: 0.699789 - AUC: 0.727569 - logloss: 0.434302,[test] gAUC: 0.716104 - AUC: 0.735936 - logloss: 0.399368
 20250202-145550,[command] python run_expid.py --config config/DIN_microvideo1.7m_x2/DIN_microvideo1.7m_x2_tuner_config_07_512 --expid DIN_MicroVideo1.7M_x2_014_29316276 --gpu 0,[exp_id] DIN_MicroVideo1.7M_x2_014_29316276,[dataset_id] MicroVideo1.7M_x2,[train] N.A.,[val] gAUC: 0.699467 - AUC: 0.726952 - logloss: 0.434670,[test] gAUC: 0.715966 - AUC: 0.735333 - logloss: 0.399695
 20250202-134725,[command] python run_expid.py --config config/DIN_microvideo1.7m_x2/DIN_microvideo1.7m_x2_tuner_config_07_512 --expid DIN_MicroVideo1.7M_x2_013_a1775605 --gpu 5,[exp_id] DIN_MicroVideo1.7M_x2_013_a1775605,[dataset_id] MicroVideo1.7M_x2,[train] N.A.,[val] gAUC: 0.699234 - AUC: 0.724506 - logloss: 0.436387,[test] gAUC: 0.715861 - AUC: 0.732842 - logloss: 0.401330
 20250201-224811,[command] python run_expid.py --config config/DIN_microvideo1.7m_x2/DIN_microvideo1.7m_x2_tuner_config_07_512 --expid DIN_MicroVideo1.7M_x2_006_6fb93fac --gpu 5,[exp_id] DIN_MicroVideo1.7M_x2_006_6fb93fac,[dataset_id] MicroVideo1.7M_x2,[train] N.A.,[val] gAUC: 0.699391 - AUC: 0.720422 - logloss: 0.440779,[test] gAUC: 0.715471 - AUC: 0.728601 - logloss: 0.405679
 20250202-150202,[command] python run_expid.py --config config/DIN_microvideo1.7m_x2/DIN_microvideo1.7m_x2_tuner_config_07_512 --expid DIN_MicroVideo1.7M_x2_015_700f4cc4 --gpu 6,[exp_id] DIN_MicroVideo1.7M_x2_015_700f4cc4,[dataset_id] MicroVideo1.7M_x2,[train] N.A.,[val] gAUC: 0.698826 - AUC: 0.728048 - logloss: 0.433500,[test] gAUC: 0.715236 - AUC: 0.737010 - logloss: 0.398372
 20250201-224139,[command] python run_expid.py --config config/DIN_microvideo1.7m_x2/DIN_microvideo1.7m_x2_tuner_config_07_512 --expid DIN_MicroVideo1.7M_x2_002_c3a2f1cf --gpu 1,[exp_id] DIN_MicroVideo1.7M_x2_002_c3a2f1cf,[dataset_id] MicroVideo1.7M_x2,[train] N.A.,[val] gAUC: 0.697420 - AUC: 0.723246 - logloss: 0.439104,[test] gAUC: 0.714184 - AUC: 0.731787 - logloss: 0.404851
 20250201-193942,[command] python run_expid.py --config config/DIN_microvideo1.7m_x2/DIN_microvideo1.7m_x2_tuner_config_07_512 --expid DIN_MicroVideo1.7M_x2_003_ca530817 --gpu 2,[exp_id] DIN_MicroVideo1.7M_x2_003_ca530817,[dataset_id] MicroVideo1.7M_x2,[train] N.A.,[val] gAUC: 0.697193 - AUC: 0.725546 - logloss: 0.434943,[test] gAUC: 0.713960 - AUC: 0.734549 - logloss: 0.399741
 20250201-223717,[command] python run_expid.py --config config/DIN_microvideo1.7m_x2/DIN_microvideo1.7m_x2_tuner_config_07_512 --expid DIN_MicroVideo1.7M_x2_005_979eb9dd --gpu 4,[exp_id] DIN_MicroVideo1.7M_x2_005_979eb9dd,[dataset_id] MicroVideo1.7M_x2,[train] N.A.,[val] gAUC: 0.697954 - AUC: 0.724741 - logloss: 0.437360,[test] gAUC: 0.713892 - AUC: 0.732001 - logloss: 0.403356
 20250201-224454,[command] python run_expid.py --config config/DIN_microvideo1.7m_x2/DIN_microvideo1.7m_x2_tuner_config_07_512 --expid DIN_MicroVideo1.7M_x2_008_fdeacba8 --gpu 7,[exp_id] DIN_MicroVideo1.7M_x2_008_fdeacba8,[dataset_id] MicroVideo1.7M_x2,[train] N.A.,[val] gAUC: 0.697649 - AUC: 0.724125 - logloss: 0.436544,[test] gAUC: 0.713385 - AUC: 0.732124 - logloss: 0.402189
 20250202-001804,[command] python run_expid.py --config config/DIN_microvideo1.7m_x2/DIN_microvideo1.7m_x2_tuner_config_07_512 --expid DIN_MicroVideo1.7M_x2_007_0acff4c4 --gpu 6,[exp_id] DIN_MicroVideo1.7M_x2_007_0acff4c4,[dataset_id] MicroVideo1.7M_x2,[train] N.A.,[val] gAUC: 0.696846 - AUC: 0.722562 - logloss: 0.437480,[test] gAUC: 0.712960 - AUC: 0.732110 - logloss: 0.401869
